sampleid	purity	PC	PoP	Euploidy	pl.tumor	pl.overall	%amp	%del	%del.loh	%cn.loh
TCGA.E2.A15I.01A	0.61	0.44	0.11	2	2.01	2	0.11	0.33	0.00162	0.0275
TCGA.E2.A15K.01A	0.64	0.319	0.0602	2	2.01	2.01	0.121	0.198	0.0134	0
TCGA.E2.A15K.06A	0.92	0.259	0.0667	2	2	2	0.0998	0.159	0.0154	0
TCGA.E2.A15L.01A	0.67	0.519	0.0586	2	2.02	2.01	0.181	0.338	0.00894	0
TCGA.E2.A15M.01A	0.34	0.544	0.22	2	1.98	1.99	0.147	0.398	0.0174	0.0386
TCGA.E2.A15O.01A	0.78	0.514	0.0814	2	2.08	2.06	0.23	0.284	0.00598	0
TCGA.E2.A15P.01A	0.59	0.318	0.185	2	1.78	1.87	0.0681	0.25	0.0454	0.0132
TCGA.E2.A15R.01A	0.85	0.603	0.0977	2	1.97	1.97	0.217	0.386	0.0433	0
TCGA.E2.A15S.01A	0.91	0.355	0.498	4	3.89	3.9	0.119	0.236	0	0
TCGA.E2.A15T.01A	0.85	0.362	0.0576	2	1.99	1.99	0.159	0.203	0.0152	0.0038
TCGA.E2.A1B0.01A	0.4	0.727	0.316	2	2.48	2.19	0.416	0.311	0	0.106
TCGA.E2.A1B1.01A	0.6	0.459	0.008	2	2.01	2.01	0.224	0.235	0	0
TCGA.E2.A1B4.01A	0.66	0.162	0.0566	2	1.99	1.99	0.0688	0.0933	0	0
TCGA.E2.A1B5.01A	0.16	0.127	0.697	2	2.03	2.01	0.0499	0.0768	0.0537	0.0115
TCGA.E2.A1B6.01A	0.99	0.161	0	2	1.99	1.99	0.0537	0.107	0	0
TCGA.E2.A1BC.01A	0.21	0.165	0.0619	2	1.68	1.93	0.0204	0.144	0.00509	0
TCGA.E2.A1BD.01A	0.7	0.579	0.229	4	4.4	4.28	0.382	0.197	0	0
TCGA.E2.A1IE.01A	0.73	0.371	0.146	2	1.84	1.89	0.0876	0.284	0.0368	0.0105
TCGA.E2.A1IF.01A	0.24	0.23	0.359	2	2.21	2.05	0.16	0.0703	0.0211	0
TCGA.E2.A1IG.01A	0.75	0.347	0.0169	2	2.03	2.02	0.163	0.184	0.00196	0
TCGA.E2.A1IH.01A	0.23	0.369	0.1	2	1.29	1.84	0.0247	0.344	0.0293	0
TCGA.E2.A1II.01A	0.85	0.179	0.467	4	4.25	4.21	0.118	0.0608	0	0
TCGA.E2.A1IJ.01A	0.19	0.304	0.35	2	2.06	2.01	0.097	0.207	0.0299	0.0299
TCGA.E2.A1IK.01A	0.14	0.0838	0.404	2	1.97	2	0.0303	0.0535	0.0107	0.0196
TCGA.E2.A1IL.01A	0.72	0.223	0	2	2	2	0.118	0.104	0	0
TCGA.E2.A1IN.01A	0.87	0.344	0.317	2	2.19	2.16	0.22	0.124	0	0.0193
TCGA.E2.A1IO.01A	0.47	0.645	0.444	4	3.77	3.89	0.279	0.366	0.00763	0
TCGA.E2.A1IP.01A	0.84	0.022	0.167	2	2.02	2.02	0.0165	0.00549	0	0.00366
TCGA.E2.A1IU.01A	0.62	0.377	0.0452	2	1.98	1.99	0.152	0.225	0.0114	0
TCGA.E2.A1L6.01A	0.99	0.0858	0.0128	2	1.98	1.98	0.0055	0.0803	0	0.0011
TCGA.E2.A1L7.01A	0.75	0.606	0.12	2	1.75	1.81	0.168	0.438	0.0616	0.00187
TCGA.E2.A1L8.01A	0.63	0.562	0.137	2	2	2	0.267	0.295	0	0.0721
TCGA.E2.A1L9.01A	0.65	0.407	0.0599	2	2.09	2.06	0.24	0.167	0	0.00563
TCGA.E2.A1LA.01A	0.54	0.405	0.247	2	1.9	1.95	0.133	0.272	0.0425	0.0277
TCGA.E2.A1LB.01A	0.67	0.202	0.0413	2	1.89	1.93	0.055	0.147	0.00667	0
TCGA.E2.A1LE.01A	0.54	0.418	0.0913	2	1.85	1.92	0.0706	0.347	0	0.0134
TCGA.E2.A1LG.01A	0.81	0.818	0.196	4	3.36	3.48	0.136	0.682	0	0
TCGA.E2.A1LH.01A	0.32	0.472	0.341	2	2.35	2.11	0.311	0.161	0.00556	0.00926
TCGA.E2.A1LK.01A	0.71	0.623	0.0761	2	2.1	2.07	0.255	0.368	0.00163	0.0196
TCGA.E2.A1LL.01A	0.61	0.356	0.165	2	2.1	2.06	0.278	0.0771	0.00131	0.0405
TCGA.E2.A2P5.01A	0.77	0.524	0.646	4	3.41	3.54	0.0677	0.456	0	0
TCGA.E2.A2P6.01A	0.8	0.23	0.0082	2	1.99	1.99	0.0943	0.136	0	0
TCGA.E2.A3DX.01A	0.21	0.0214	0.615	2	2	2	0.00824	0.0132	0.00824	0
TCGA.E2.A56Z.01A	0.84	0.467	0.167	4	3.96	3.97	0.239	0.228	0	0
TCGA.E2.A570.01A	0.63	0.446	0.149	2	2.11	2.07	0.13	0.316	0	0.00513
TCGA.E2.A572.01A	0.59	0.478	0.0076	2	1.96	1.98	0.225	0.253	0	0
TCGA.E2.A573.01A	0.24	0.288	0.274	2	2.07	2.02	0.158	0.13	0.019	0.00146
TCGA.E2.A574.01A	0.89	0.839	0.399	4	4.42	4.37	0.442	0.397	0	0.00152
TCGA.E2.A576.01A	0.82	0.496	0.15	2	1.83	1.86	0.132	0.365	0.0395	0
TCGA.E2.A9RU.01A	0.82	0.795	0.391	6	5.56	5.64	0.207	0.587	0	0
TCGA.E9.A1N4.01A	0.61	0.25	0.158	2	1.77	1.86	0.0244	0.226	0.0301	0.0094
TCGA.E9.A1N5.01A	0.57	0.555	0.0442	2	1.91	1.95	0.191	0.364	0.0189	0.00189
TCGA.E9.A1N8.01A	0.92	0.535	0.0383	2	1.77	1.78	0.115	0.42	0.0041	0
TCGA.E9.A1N9.01A	0.67	0.605	0.211	4	3.86	3.91	0.213	0.393	0	0
TCGA.E9.A1NA.01A	0.74	0.592	0.101	2	1.91	1.93	0.25	0.341	0.0326	0
TCGA.E9.A1ND.01A	0.44	0.842	0.21	2	1.8	1.91	0.269	0.573	0.00601	0.138
TCGA.E9.A1NE.01A	0.17	0.462	0.395	2	1.9	1.98	0.174	0.288	0.069	0.0365
TCGA.E9.A1NF.01A	0.56	0.455	0.458	4	4.03	4.02	0.168	0.287	0	0
TCGA.E9.A1NG.01A	0.22	0.0381	0.36	2	1.96	1.99	0	0.0381	0.0137	0
TCGA.E9.A1NH.01A	0.64	0.252	0.278	2	2.06	2.04	0.124	0.129	0.00127	0
TCGA.E9.A1NI.01A	0.78	0.52	0.036	2	1.94	1.95	0.138	0.381	0.0187	0
TCGA.E9.A1QZ.01A	0.56	0.199	0.0152	2	2.01	2	0.0664	0.133	0	0
TCGA.E9.A1R2.01A	0.63	0.436	0.283	2	1.81	1.88	0.0564	0.379	0.0917	0.0141
TCGA.E9.A1R3.01A	0.66	0.421	0.335	4	4.21	4.14	0.242	0.178	0	0
TCGA.E9.A1R4.01A	0.52	0.359	0.155	2	2.08	2.04	0.125	0.234	0.00174	0.0139
TCGA.E9.A1R5.01A	0.7	0.338	0.241	2	2.05	2.03	0.123	0.215	0.0217	0.00722
TCGA.E9.A1R6.01A	0.69	0.7	0.422	4	3.91	3.94	0.21	0.49	0	0
TCGA.E9.A1R7.01A	0.61	0.551	0.151	2	1.92	1.95	0.186	0.366	0.0251	0.0368
TCGA.E9.A1RA.01A	0.16	0.357	0.366	2	1.97	2	0.148	0.209	0.0575	0.0331
TCGA.E9.A1RG.01A	0.67	0.843	0.198	2	2.44	2.29	0.527	0.316	0.0302	0.0483
TCGA.E9.A1RH.01A	0.44	0.738	0.143	2	2.06	2.03	0.301	0.438	0.00186	0.026
TCGA.E9.A1RI.01A	0.54	0.298	0.257	4	3.83	3.91	0.0714	0.227	0	0
TCGA.E9.A243.01A	0.2	0.472	0.448	2	2.24	2.05	0.262	0.209	0.051	0.0528
TCGA.E9.A244.01A	0.6	0.631	0.459	4	3.92	3.95	0.253	0.378	0	0
TCGA.E9.A247.01A	0.93	0.459	0.316	4	3.77	3.78	0.137	0.322	0	0
TCGA.E9.A248.01A	0.18	0.563	0.35	2	2.45	2.08	0.338	0.225	0.0781	0.0149
TCGA.E9.A249.01A	0.81	0.386	0.194	4	4.13	4.11	0.227	0.16	0	0
TCGA.E9.A24A.01A	0.66	0.262	0.149	2	1.99	2	0.0708	0.191	0	0
TCGA.E9.A2JS.01A	0.76	0.693	0.407	4	3.64	3.73	0.159	0.534	0	0
TCGA.E9.A2JT.01A	0.11	0.331	0.837	2	2	2	0.157	0.173	0.175	0.036
TCGA.E9.A3HO.01A	0.84	0.453	0.0691	2	1.93	1.94	0.166	0.287	0.00368	0
TCGA.E9.A3Q9.01A	0.35	0.0206	0.923	2	2.04	2.01	0.0206	0	0	0
TCGA.E9.A3QA.01A	0.24	0.516	0.424	2	1.83	1.96	0.163	0.352	0.13	0.0453
TCGA.E9.A3X8.01A	0.18	0.259	0.51	2	1.83	1.97	0.0434	0.215	0.1	0.0217
TCGA.E9.A54X.01A	0.85	0.503	0.44	4	4.31	4.26	0.294	0.21	0	0
TCGA.E9.A54Y.01A	0.87	0.432	0.191	2	2.18	2.16	0.188	0.245	0.00133	0.0319
TCGA.E9.A5FK.01A	0.09	0.308	0.904	2	2.06	2.01	0.135	0.173	0.24	0.0203
TCGA.E9.A5FL.01A	0.28	0.35	0.171	2	2.13	2.04	0.183	0.167	0.0127	0.00181
TCGA.E9.A5UO.01A	0.93	0.436	0.256	2	1.9	1.91	0.162	0.274	0.103	0
TCGA.E9.A5UP.01A	0.95	0.424	0.185	2	2.1	2.09	0.178	0.246	0.0148	0
TCGA.E9.A6HE.01A	0.6	0.203	0.222	2	1.97	1.98	0.0753	0.128	0.0414	0
TCGA.EW.A1IW.01A	0.2	0.238	0.102	2	1.62	1.92	0.0485	0.189	0.0106	0.00152
TCGA.EW.A1IX.01A	0.99	0.0771	0.0217	2	1.97	1.97	0.00838	0.0687	0	0
TCGA.EW.A1IY.01A	0.42	0.54	0.09	2	2.15	2.06	0.292	0.249	0	0
TCGA.EW.A1IZ.01A	0.24	0.132	0.172	2	1.97	1.99	0.0471	0.0851	0.0213	0
TCGA.EW.A1J1.01A	0.73	0.575	0.152	4	3.84	3.88	0.353	0.223	0	0
TCGA.EW.A1J2.01A	0.23	0.541	0.142	2	2.14	2.03	0.314	0.227	0.0139	0
TCGA.EW.A1J3.01A	0.73	0.449	0.101	2	2.07	2.05	0.145	0.304	0.014	0
TCGA.EW.A1J5.01A	0.84	0.337	0.0516	2	1.99	1.99	0.1	0.237	0	0.00802
TCGA.EW.A1J6.01A	0.76	0.59	0.228	2	1.6	1.69	0.0846	0.506	0.127	0.00577
TCGA.EW.A1OV.01A	0.45	0.321	0.729	4	3.53	3.79	0.0371	0.284	0	0
TCGA.EW.A1OX.01A	0.96	0.294	0.00592	2	2.06	2.06	0.163	0.13	0	0
TCGA.EW.A1OY.01A	0.76	0.78	0.0228	2	1.89	1.92	0.224	0.556	0.00198	0.00396
TCGA.EW.A1OZ.01A	0.92	0.53	0.314	4	3.96	3.96	0.206	0.324	0	0.00294
TCGA.EW.A1P0.01A	0.87	0.382	0.241	2	2.15	2.13	0.208	0.174	0.0153	0.0139
TCGA.EW.A1P1.01A	0.11	0.015	0.778	2	2	2	0	0.015	0.00664	0.00166
TCGA.EW.A1P3.01A	0.2	0.34	0.363	2	2.13	2.03	0.151	0.189	0.0174	0.00145
TCGA.EW.A1P4.01A	0.56	0.75	0.613	4	3.39	3.66	0.145	0.605	0	0
TCGA.EW.A1P5.01A	0.7	0.596	0.0991	4	4.05	4.03	0.279	0.317	0	0
TCGA.EW.A1P6.01A	0.81	0.288	0.144	2	2.09	2.07	0.109	0.179	0.00886	0
TCGA.EW.A1P7.01A	0.54	0.113	0	2	2.01	2	0.0462	0.0671	0	0
TCGA.EW.A1P8.01A	0.67	0.605	0.178	2	1.51	1.67	0.0566	0.549	0.0532	0.0326
TCGA.EW.A1PA.01A	0.65	0.494	0.237	2	1.8	1.87	0.0782	0.416	0.0728	0.0302
TCGA.EW.A1PB.01A	0.27	0.174	0.261	2	2.26	2.07	0.0863	0.0877	0.0117	0
TCGA.EW.A1PC.01B	0.85	0.908	0.323	4	4.38	4.33	0.402	0.506	0	0
TCGA.EW.A1PD.01A	0.58	0.545	0.16	2	1.91	1.95	0.118	0.427	0.0168	0.0437
TCGA.EW.A1PE.01A	0.68	0.198	0.36	4	4	4	0.111	0.0873	0	0
TCGA.EW.A1PG.01A	0.99	0.345	0	2	1.99	2	0.0962	0.249	0	0
TCGA.EW.A1PH.01A	0.76	0.702	0.263	4	4.09	4.07	0.288	0.414	0	0
TCGA.EW.A2FR.01A	0.17	0.392	0.402	2	1.99	2	0.159	0.233	0.0877	0.0322
TCGA.EW.A2FS.01A	0.53	0.45	0.0247	2	1.94	1.97	0.181	0.269	0.00318	0
TCGA.EW.A2FV.01A	0.22	0.265	0.235	2	2.11	2.02	0.0511	0.214	0.0479	0
TCGA.EW.A2FW.01A	0.96	0.227	0.285	4	4.01	4.01	0.0704	0.156	0	0.00117
TCGA.EW.A3E8.01B	0.2	0.291	0.242	2	1.91	1.98	0.144	0.147	0.0359	0.00469
TCGA.EW.A3U0.01A	0.34	0.384	0.348	2	2.3	2.1	0.216	0.168	0.00171	0.0223
TCGA.EW.A423.01A	0.79	0.468	0.0321	2	1.74	1.8	0.0661	0.402	0.0135	0
TCGA.EW.A424.01A	0.93	0.161	0.319	2	1.89	1.9	0.00172	0.16	0.0497	0.00172
TCGA.EW.A6S9.01A	0.7	0.381	0.0377	2	1.93	1.95	0.137	0.245	0.00576	0
TCGA.EW.A6SA.01A	0.96	0.693	0.212	6	5.5	5.52	0.164	0.529	0	0
TCGA.EW.A6SB.01A	0.27	0.476	0.341	2	2.04	2.01	0.239	0.237	0.016	0.082
TCGA.EW.A6SC.01A	0.59	0.286	0.156	2	1.94	1.97	0.111	0.174	0.0148	0
TCGA.EW.A6SD.01A	0.78	0.488	0.0355	2	1.77	1.82	0.0838	0.405	0	0.00289
TCGA.GI.A2C9.01A	0.73	0.736	0.359	4	3.71	3.79	0.248	0.488	0	0
TCGA.GM.A2D9.01A	0.76	0.148	0.436	2	1.97	1.97	0.0471	0.1	0.022	0
TCGA.GM.A2DI.01A	0.17	0.154	0.523	2	1.95	1.99	0.0368	0.117	0.049	0.0105
TCGA.GM.A3NW.01A	0.67	0.301	0.05	2	2.08	2.05	0.173	0.128	0	0
TCGA.GM.A3NY.01A	0.71	0.259	0.0376	2	2.01	2.01	0.105	0.154	0.00975	0
TCGA.GM.A3XG.01A	0.9	0.27	0	2	2	2	0.101	0.17	0	0
TCGA.GM.A3XL.01A	0.66	0.69	0.463	4	3.6	3.73	0.219	0.471	0	0
TCGA.GM.A3XN.01A	0.23	0.595	0.147	2	2.28	2.06	0.397	0.198	0.0136	0
TCGA.GM.A4E0.01A	0.21	0.189	0.272	2	1.91	1.98	0.0568	0.132	0.0421	0.00183
TCGA.GM.A5PV.01A	0.63	0.483	0	2	1.96	1.98	0.206	0.277	0	0
TCGA.GM.A5PX.01A	0.21	0.435	0.201	2	2.06	2.01	0.207	0.228	0.0303	0.00357
TCGA.HN.A2NL.01A	0.86	0.715	0.481	4	3.1	3.23	0.0663	0.649	0	0
TCGA.HN.A2OB.01A	0.23	0.291	0.0328	2	2.01	2	0.145	0.146	0.00159	0
TCGA.JL.A3YW.01A	0.34	0.582	0.201	2	2.11	2.04	0.328	0.254	0	0.0595
TCGA.JL.A3YX.01A	0.7	0.317	0.227	2	2.02	2.01	0.114	0.203	0	0
TCGA.LD.A66U.01A	0.25	0.0949	0.481	2	2.08	2.02	0.0422	0.0527	0.00351	0
TCGA.LD.A74U.01A	0.18	0.385	0.298	2	2.01	2	0.257	0.127	0.0722	0.00314
TCGA.LD.A7W5.01A	0.2	0.362	0.231	2	1.93	1.99	0.112	0.249	0.0547	0.00608
TCGA.LD.A7W6.01A	0.58	0.54	0.0446	2	1.92	1.95	0.124	0.417	0.0189	0
TCGA.LD.A9QF.01A	0.14	0.356	0.716	2	1.92	1.99	0.151	0.205	0.139	0.0788
TCGA.LL.A440.01A	0.11	0.216	0.781	2	1.99	2	0.0878	0.128	0.098	0.0338
TCGA.LL.A441.01A	0.19	0.397	0.398	2	1.87	1.97	0.117	0.28	0.0829	0.0276
TCGA.LL.A442.01A	0.97	0.00592	0	2	2	2	0	0.00592	0	0
TCGA.LL.A50Y.01A	0.79	0.324	0.0882	2	2.01	2.01	0.139	0.185	0.00954	0
TCGA.LL.A5YL.01A	0.6	0.536	0.044	2	1.97	1.98	0.282	0.255	0	0.0118
TCGA.LL.A5YM.01A	0.77	0.852	0.281	4	3.73	3.79	0.434	0.418	0	0
TCGA.LL.A5YN.01A	0.23	0.553	0.374	2	2.38	2.09	0.405	0.148	0.0749	0.00713
TCGA.LL.A5YO.01A	0.12	0.441	0.59	2	2.15	2.02	0.225	0.216	0.157	0.0285
TCGA.LL.A5YP.01A	0.59	0.767	0.455	4	3.72	3.83	0.248	0.519	0	0
TCGA.LL.A6FP.01A	0.93	0.623	0.175	4	3.74	3.76	0.118	0.505	0	0.0282
TCGA.LL.A6FQ.01A	0.87	0.236	0.223	2	1.9	1.92	0.0195	0.216	0.0526	0
TCGA.LL.A6FR.01A	0.63	0.67	0.328	4	3.85	3.91	0.195	0.475	0	0
TCGA.LL.A73Y.01A	0.54	0.569	0.218	2	2.24	2.13	0.237	0.332	0	0.0323
TCGA.LL.A73Z.01A	0.15	0.569	0.582	2	2.07	2.01	0.191	0.378	0.182	0.0418
TCGA.LL.A740.01A	0.9	0.078	0.069	2	2	2	0.0296	0.0484	0	0
TCGA.LL.A7SZ.01A	0.37	0.487	0.221	2	2.37	2.14	0.384	0.102	0	0.0403
TCGA.LL.A7T0.01A	0.78	0.515	0.349	4	3.79	3.83	0.182	0.332	0	0
TCGA.LL.A8F5.01A	0.66	0.79	0.509	4	3.58	3.72	0.243	0.548	0	0
TCGA.LL.A9Q3.01A	0.63	0.524	0.283	2	2.24	2.15	0.358	0.166	0	0.0192
TCGA.LQ.A4E4.01A	0.85	0.301	0.262	2	1.86	1.88	0.0892	0.212	0.0768	0
TCGA.MS.A51U.01A	0.6	0.177	0	2	2	2	0.0412	0.135	0	0
TCGA.OK.A5Q2.01A	0.15	0.294	0.32	2	2.03	2	0.12	0.174	0.0594	0.00435
TCGA.OL.A5D6.01A	0.34	0.408	0.0243	2	2.06	2.02	0.325	0.0825	0.00165	0
TCGA.OL.A5D7.01A	0.58	0.531	0.0954	2	1.94	1.96	0.185	0.346	0.00434	0.013
TCGA.OL.A5D8.01A	0.71	0.501	0.0683	2	2.05	2.04	0.216	0.285	0.00901	0.00721
TCGA.OL.A5RU.01A	0.48	0.208	0.225	2	2.07	2.03	0.114	0.0935	0	0.0104
TCGA.OL.A5RV.01A	0.15	0.401	0.409	2	2.08	2.01	0.154	0.247	0.0856	0.0154
TCGA.OL.A5RW.01A	0.84	0.776	0.0714	2	1.76	1.8	0.227	0.549	0.0104	0.00173
TCGA.OL.A5RX.01A	0.21	0.223	0.422	2	2.18	2.04	0.0939	0.129	0.0258	0
TCGA.OL.A5RY.01A	0.11	0.496	0.824	2	1.99	2	0.269	0.226	0.324	0.0309
TCGA.OL.A5RZ.01A	0.94	0.527	0.2	4	4.06	4.05	0.243	0.284	0	0
TCGA.OL.A5S0.01A	0.57	0.653	0.4	4	3.84	3.91	0.223	0.429	0	0
TCGA.OL.A66H.01A	0.13	0.428	0.651	2	2.19	2.02	0.207	0.221	0.147	0.0445
TCGA.OL.A66I.01A	0.24	0.207	0.325	2	2.08	2.02	0.0575	0.149	0.0233	0
TCGA.OL.A66J.01A	0.56	0.489	0.0226	2	1.94	1.97	0.303	0.186	0.0111	0
TCGA.OL.A66K.01A	0.55	0.515	0.312	4	4.08	4.04	0.262	0.253	0	0
TCGA.OL.A66L.01A	0.61	0.0919	0.0328	2	1.92	1.95	0	0.0919	0	0.00301
TCGA.OL.A66N.01A	0.56	0.45	0.453	4	3.78	3.88	0.107	0.343	0	0
TCGA.OL.A66O.01A	0.88	0.175	0.188	2	1.94	1.94	0.0415	0.133	0.0329	0
TCGA.OL.A66P.01A	0.2	0.332	0.26	2	2.01	2	0.117	0.215	0.0423	0.00813
TCGA.OL.A6VO.01A	0.75	0.75	0.178	2	1.84	1.88	0.182	0.568	0.0148	0.0675
TCGA.OL.A6VQ.01A	0.31	0.249	0.286	2	1.97	1.99	0.105	0.144	0.0296	0
TCGA.OL.A6VR.01A	0.77	0.234	0.25	2	2.05	2.04	0.127	0.106	0.0329	0
TCGA.OL.A97C.01A	0.7	0.323	0.25	2	2.21	2.14	0.234	0.0896	0.00351	0.0141
TCGA.PE.A5DC.01A	0.63	0.611	0.142	2	1.74	1.83	0.087	0.524	0.0696	0.00193
TCGA.PE.A5DD.01A	0.68	0.375	0.0797	2	1.82	1.88	0.106	0.269	0.0299	0
TCGA.PE.A5DE.01A	0.42	0.278	0.0783	2	2.09	2.04	0.196	0.0821	0	0
TCGA.PL.A8LV.01A	0.65	0.684	0.528	4	3.33	3.57	0.138	0.546	0	0
TCGA.PL.A8LX.01A	0.71	0.506	0.479	4	3.66	3.76	0.117	0.388	0	0
TCGA.PL.A8LY.01A	0.14	0.0778	0.419	2	1.99	2	0.0127	0.0651	0.0145	0.00904
TCGA.PL.A8LZ.01A	0.25	0.366	0.547	2	2.22	2.05	0.19	0.176	0.0276	0.0484
TCGA.S3.A6ZF.01A	0.7	0.49	0.115	2	1.97	1.98	0.159	0.331	0.00341	0.00512
TCGA.S3.A6ZG.01A	0.82	0.464	0.155	4	3.9	3.92	0.126	0.338	0	0
TCGA.S3.A6ZH.01A	0.88	0.332	0.533	4	3.85	3.87	0.0885	0.243	0	0
TCGA.S3.AA0Z.01A	0.78	0.72	0.163	2	2.13	2.1	0.25	0.47	0.0213	0.0567
TCGA.S3.AA10.01A	0.49	0.687	0.202	2	1.84	1.92	0.198	0.489	0.0142	0.0623
TCGA.S3.AA11.01A	0.58	0.232	0.115	2	2.02	2.01	0.113	0.119	0.00708	0
TCGA.S3.AA12.01A	0.97	0.2	0.219	2	2.03	2.03	0.076	0.124	0.0342	0
TCGA.S3.AA14.01A	0.63	0.266	0.0552	2	1.81	1.88	0.0586	0.207	0.0128	0
TCGA.S3.AA15.01A	0.96	0.236	0	2	2	2	0.115	0.121	0	0
TCGA.S3.AA17.01A	0.52	0.585	0.351	4	3.86	3.93	0.243	0.342	0	0
TCGA.UL.AAZ6.01A	0.94	0.681	0.368	4	3.28	3.32	0.0755	0.606	0	0
TCGA.UU.A93S.01A	0.74	0.637	0.123	2	1.96	1.97	0.177	0.461	0.00922	0.00307
TCGA.V7.A7HQ.01A	0.69	0.302	0.0618	2	2.02	2.01	0.136	0.166	0.0017	0
TCGA.W8.A86G.01A	0.46	0.364	0.12	2	2.09	2.04	0.218	0.147	0.0257	0
TCGA.WT.AB41.01A	0.46	0.377	0.172	2	1.86	1.94	0.0911	0.285	0.035	0
TCGA.WT.AB44.01A	0.78	0.296	0.233	2	1.95	1.96	0.0704	0.225	0.0361	0
TCGA.XX.A899.01A	0.2	0.299	0.307	2	2.17	2.03	0.207	0.092	0.0372	0.0137
TCGA.XX.A89A.01A	0.52	0.31	0.895	4	3.56	3.77	0.00766	0.303	0	0
TCGA.Z7.A8R5.01A	0.19	0.0664	0.216	2	1.99	2	0.00898	0.0575	0.00539	0.0018
TCGA.Z7.A8R6.01A	0.8	0.54	0.0657	2	2.18	2.15	0.333	0.207	0.0178	0.0138
